,CustomerID,Year_Month,Amount
9537,12827,2011-10-01,217.75
9538,17849,2011-01-01,217.75
9539,17812,2010-12-01,217.54999999999998
9540,15581,2011-04-01,217.46
9541,12937,2011-03-01,217.43
9542,13456,2011-06-01,217.4
9543,13271,2011-11-01,217.38
9544,16817,2011-12-01,217.33
9545,15971,2011-09-01,217.3
9546,15554,2011-03-01,217.2
9547,14414,2010-12-01,217.2
9548,15867,2011-04-01,217.14
9549,17733,2011-03-01,216.95000000000002
9550,13656,2011-06-01,216.95
9551,13739,2011-11-01,216.9
9552,13503,2011-09-01,216.85
9553,13013,2011-10-01,216.81
9554,15460,2010-12-01,216.76
9555,15197,2011-04-01,216.75
9556,14690,2011-07-01,216.71
9557,14659,2011-06-01,216.63
9558,15604,2011-10-01,216.39
9559,15716,2011-07-01,216.37
9560,16470,2010-12-01,216.34
9561,16458,2011-05-01,216.3
9562,16218,2011-03-01,216.3
9563,13858,2011-10-01,216.17
9564,17861,2011-03-01,216.12
9565,14702,2011-09-01,216.09
9566,16817,2011-04-01,215.9
9567,15021,2011-07-01,215.85
9568,16179,2011-10-01,215.83
9569,17530,2011-12-01,215.81
9570,15052,2011-01-01,215.78
9571,13995,2011-11-01,215.76
9572,14415,2011-07-01,215.75
9573,16919,2011-07-01,215.74
9574,14476,2011-03-01,215.7
9575,13487,2011-05-01,215.65
9576,17135,2010-12-01,215.57999999999998
9577,17940,2011-06-01,215.5
9578,15867,2011-03-01,215.49
9579,14562,2011-06-01,215.39000000000001
9580,16872,2011-09-01,215.34000000000003
9581,15114,2011-04-01,215.34
9582,15101,2011-12-01,215.25
9583,12628,2011-12-01,215.25
9584,12633,2011-10-01,215.23000000000002
9585,15611,2011-06-01,215.17000000000002
9586,16931,2011-01-01,215.16000000000003
9587,17873,2010-12-01,215.14999999999998
9588,16362,2011-11-01,215.09
9589,16190,2011-10-01,215.08
9590,12831,2011-03-01,215.05
9591,16153,2010-12-01,215.01
9592,18283,2011-01-01,215.0
9593,16081,2011-10-01,214.98
9594,17451,2011-09-01,214.97
9595,16243,2011-10-01,214.95
9596,13901,2011-09-01,214.92000000000002
9597,17777,2011-11-01,214.91
9598,12588,2011-10-01,214.89999999999998
9599,16338,2011-07-01,214.79999999999998
9600,16805,2010-12-01,214.77
9601,13959,2010-12-01,214.74
9602,12494,2011-10-01,214.74
9603,14189,2011-02-01,214.71
9604,16311,2011-11-01,214.71
9605,16395,2011-10-01,214.69
9606,14243,2011-07-01,214.62
9607,16203,2011-10-01,214.6
9608,14776,2011-05-01,214.56
9609,13427,2011-05-01,214.5
9610,16477,2011-03-01,214.5
9611,14853,2011-05-01,214.5
9612,14262,2011-10-01,214.45
9613,12775,2011-02-01,214.45
9614,14910,2011-10-01,214.41
9615,18257,2011-06-01,214.4
9616,13901,2011-01-01,214.4
9617,17869,2010-12-01,214.32
9618,16846,2011-10-01,214.32
9619,16809,2011-03-01,214.28
9620,16711,2010-12-01,214.20000000000002
9621,15854,2011-01-01,214.20000000000002
9622,12488,2011-10-01,214.06
9623,16393,2011-02-01,214.04999999999998
9624,14601,2011-11-01,213.96
9625,13991,2011-09-01,213.94
9626,15812,2011-08-01,213.9
9627,13621,2011-08-01,213.85
9628,14099,2011-11-01,213.8
9629,14450,2011-06-01,213.8
9630,18061,2011-04-01,213.8
9631,17153,2011-11-01,213.78
9632,14491,2011-06-01,213.73
9633,14241,2011-06-01,213.70000000000002
9634,18061,2011-07-01,213.70000000000002
9635,17591,2011-08-01,213.6
9636,13411,2011-08-01,213.55
9637,14883,2011-09-01,213.51
9638,17828,2011-08-01,213.5
9639,16591,2011-10-01,213.5
9640,17232,2011-12-01,213.48
9641,17373,2011-10-01,213.4
9642,17609,2011-09-01,213.35
9643,15540,2011-11-01,213.3
9644,13305,2011-12-01,213.16
9645,13919,2011-08-01,213.15
9646,12856,2011-12-01,213.1
9647,16322,2011-11-01,213.07999999999998
9648,14577,2011-11-01,213.07
9649,16987,2011-05-01,213.05
9650,14842,2011-09-01,213.04000000000002
9651,16897,2011-01-01,213.03
9652,18125,2011-05-01,212.93
9653,16209,2011-08-01,212.64
9654,17126,2010-12-01,212.6
9655,13951,2011-02-01,212.56
9656,13184,2011-02-01,212.52
9657,13954,2011-12-01,212.51
9658,17402,2011-04-01,212.5
9659,13246,2011-06-01,212.47
9660,16466,2011-05-01,212.4
9661,17284,2011-04-01,212.34
9662,17462,2011-10-01,212.28
9663,15984,2011-04-01,212.19
9664,13838,2011-12-01,212.14
9665,15356,2011-04-01,212.13
9666,17372,2011-04-01,212.12
9667,17381,2011-01-01,212.0
9668,17669,2011-10-01,212.0
9669,17027,2011-06-01,212.0
9670,13183,2011-08-01,211.96
9671,15203,2011-02-01,211.94
9672,13860,2011-10-01,211.93
9673,16098,2011-06-01,211.92000000000002
9674,14790,2011-08-01,211.88
9675,16017,2011-10-01,211.88
9676,16402,2010-12-01,211.8
9677,14618,2011-01-01,211.8
9678,16513,2011-12-01,211.8
9679,17162,2011-03-01,211.75
9680,17926,2011-05-01,211.73000000000002
9681,14931,2011-11-01,211.63
9682,15754,2011-09-01,211.62
9683,14896,2011-05-01,211.55
9684,15703,2011-03-01,211.5
9685,14730,2011-06-01,211.47
9686,13743,2011-05-01,211.44
9687,16242,2011-03-01,211.36
9688,15373,2011-01-01,211.35
9689,12995,2011-09-01,211.32
9690,16719,2011-09-01,211.32
9691,17080,2011-11-01,211.29999999999998
9692,14112,2011-11-01,211.10000000000002
9693,14744,2011-02-01,211.0
9694,15421,2011-10-01,211.0
9695,16441,2011-02-01,211.0
9696,17211,2011-06-01,210.95
9697,14360,2011-11-01,210.95
9698,18044,2011-12-01,210.9
9699,12388,2011-03-01,210.9
9700,14623,2011-08-01,210.85
9701,13196,2011-11-01,210.83
9702,12937,2011-05-01,210.8
9703,14823,2011-05-01,210.65
9704,14958,2011-04-01,210.64999999999998
9705,17564,2011-11-01,210.55
9706,12820,2011-12-01,210.35000000000002
9707,16415,2011-10-01,210.35
9708,13532,2011-11-01,210.31
9709,14449,2010-12-01,210.24
9710,13880,2011-02-01,210.2
9711,16233,2011-09-01,210.18
9712,17554,2011-10-01,210.14
9713,16616,2011-07-01,210.10000000000002
9714,14524,2011-03-01,210.05
9715,16045,2011-08-01,210.05
9716,18179,2011-04-01,210.0
9717,13930,2011-07-01,210.0
9718,15976,2011-05-01,209.99
9719,17964,2011-11-01,209.94
9720,12948,2011-11-01,209.94
9721,13946,2011-03-01,209.85
9722,15953,2010-12-01,209.84
9723,15521,2011-09-01,209.8
9724,12399,2011-08-01,209.62
9725,17411,2011-11-01,209.5
9726,13828,2011-11-01,209.49
9727,17512,2011-05-01,209.4
9728,15506,2011-07-01,209.35
9729,13509,2011-02-01,209.32
9730,15660,2010-12-01,209.3
9731,14657,2011-11-01,209.28
9732,16359,2011-02-01,209.25
9733,15379,2011-05-01,209.18
9734,18127,2011-11-01,209.13
9735,12437,2011-04-01,209.10000000000002
9736,15062,2010-12-01,209.08
9737,13168,2011-02-01,209.05
9738,17855,2010-12-01,208.97
9739,13835,2011-07-01,208.89
9740,16033,2011-02-01,208.76
9741,15327,2011-10-01,208.75
9742,13546,2011-11-01,208.71
9743,17514,2011-08-01,208.65
9744,12423,2011-12-01,208.64000000000001
9745,15624,2011-07-01,208.63000000000002
9746,15365,2011-01-01,208.61
9747,15847,2011-11-01,208.59
9748,13668,2011-01-01,208.56
9749,17489,2011-05-01,208.56
9750,16979,2011-07-01,208.5
9751,16914,2011-11-01,208.46
9752,16775,2011-10-01,208.43
9753,17864,2011-03-01,208.41
9754,16011,2011-08-01,208.39
9755,16457,2011-05-01,208.36
9756,12724,2011-12-01,208.24
9757,17228,2011-05-01,208.2
9758,17235,2011-11-01,208.16
9759,17637,2011-11-01,208.11
9760,17232,2011-11-01,208.04
9761,18283,2011-12-01,208.0
9762,16817,2011-11-01,207.99
9763,18191,2011-03-01,207.79999999999998
9764,16866,2011-07-01,207.73999999999998
9765,14713,2011-09-01,207.73
9766,13169,2011-10-01,207.68
9767,13456,2011-05-01,207.66
9768,15208,2011-12-01,207.6
9769,14595,2011-11-01,207.53
9770,14701,2011-06-01,207.53
9771,16323,2011-05-01,207.50000000000003
9772,17923,2011-03-01,207.50000000000003
9773,16752,2010-12-01,207.5
9774,13099,2011-09-01,207.35999999999999
9775,17420,2011-10-01,207.32
9776,12829,2011-01-01,207.25
9777,15925,2011-05-01,207.15
9778,17007,2010-12-01,207.12
9779,16930,2011-10-01,207.11
9780,14173,2011-11-01,207.03
9781,13495,2011-04-01,207.0
9782,15820,2011-01-01,206.98
9783,15110,2011-08-01,206.9
9784,18126,2011-10-01,206.82999999999998
9785,16214,2011-04-01,206.7
9786,17068,2011-08-01,206.69
9787,13917,2011-10-01,206.66
9788,15712,2011-11-01,206.45
9789,16710,2011-07-01,206.25
9790,16813,2011-05-01,206.25
9791,18156,2010-12-01,206.23000000000002
9792,14964,2011-04-01,206.21
9793,12919,2011-06-01,206.2
9794,14851,2011-03-01,206.13
9795,12619,2011-03-01,205.98
9796,12597,2011-11-01,205.96
9797,16929,2011-12-01,205.94
9798,12637,2011-03-01,205.87
9799,13065,2010-12-01,205.86
9800,13719,2011-05-01,205.84
9801,16882,2011-04-01,205.8
9802,12592,2011-09-01,205.8
9803,13614,2011-01-01,205.75
9804,13939,2011-08-01,205.71
9805,16249,2011-05-01,205.7
9806,17670,2011-04-01,205.7
9807,16891,2011-07-01,205.66
9808,15021,2010-12-01,205.64000000000001
9809,13835,2011-10-01,205.57
9810,17843,2011-02-01,205.48
9811,14239,2011-02-01,205.38
9812,16393,2011-05-01,205.37
9813,15307,2011-09-01,205.3
9814,13208,2011-04-01,205.28
9815,17231,2011-08-01,205.27
9816,15758,2011-11-01,205.25
9817,17790,2011-08-01,205.22
9818,14466,2011-09-01,205.20000000000002
9819,14623,2011-06-01,205.18
9820,12582,2011-02-01,205.16
9821,16115,2011-03-01,205.13
9822,15241,2011-07-01,205.1
9823,13955,2011-02-01,205.1
9824,13513,2011-08-01,205.1
9825,17135,2011-10-01,205.06
9826,17214,2011-10-01,205.0
9827,16531,2011-09-01,204.89999999999998
9828,15018,2011-11-01,204.87
9829,14794,2011-12-01,204.86
9830,17071,2011-03-01,204.78
9831,14738,2011-01-01,204.77
9832,12523,2011-07-01,204.75
9833,13110,2011-10-01,204.7
9834,15605,2011-09-01,204.60000000000002
9835,13705,2011-07-01,204.54
9836,15319,2011-03-01,204.5
9837,16438,2011-09-01,204.4
9838,13590,2011-07-01,204.35
9839,17206,2011-10-01,204.24
9840,13752,2011-08-01,204.15
9841,14141,2011-09-01,204.15
9842,16621,2011-10-01,204.07000000000002
9843,12891,2011-05-01,204.00000000000003
9844,14608,2010-12-01,204.0
9845,13017,2011-12-01,204.0
9846,13748,2010-12-01,204.0
9847,15456,2011-03-01,204.0
9848,15971,2011-11-01,204.0
9849,14403,2011-08-01,204.0
9850,15827,2011-06-01,203.98000000000002
9851,17187,2011-04-01,203.95
9852,17394,2011-05-01,203.86999999999998
9853,17891,2011-06-01,203.85999999999999
9854,14397,2011-07-01,203.84
9855,17314,2011-01-01,203.8
9856,15134,2011-08-01,203.78
9857,16558,2011-08-01,203.59
9858,15005,2011-02-01,203.58
9859,16657,2011-07-01,203.56
9860,14428,2011-01-01,203.55
9861,14428,2011-09-01,203.5
9862,13681,2011-07-01,203.46
9863,17230,2011-03-01,203.4
9864,13515,2011-04-01,203.4
9865,16898,2011-06-01,203.39
9866,16667,2011-02-01,203.35
9867,12868,2010-12-01,203.3
9868,13064,2011-01-01,203.3
9869,16015,2011-12-01,203.1
9870,14732,2011-01-01,203.1
9871,15723,2010-12-01,203.1
9872,15628,2011-12-01,202.95000000000002
9873,16330,2011-11-01,202.95
9874,13327,2011-02-01,202.9
9875,15511,2011-09-01,202.9
9876,13769,2011-04-01,202.88
9877,13634,2011-11-01,202.88
9878,16764,2011-12-01,202.87
9879,17314,2011-07-01,202.87
9880,17221,2011-12-01,202.85
9881,14381,2011-10-01,202.68
9882,18169,2011-10-01,202.65
9883,13787,2011-09-01,202.64000000000001
9884,13104,2011-09-01,202.56
9885,12708,2011-04-01,202.5
9886,12989,2010-12-01,202.5
9887,15571,2011-09-01,202.35
9888,15953,2011-01-01,202.34999999999997
9889,16332,2011-11-01,202.31
9890,12808,2011-11-01,202.3
9891,12600,2011-05-01,202.26000000000002
9892,14217,2011-05-01,202.24
9893,13486,2011-07-01,202.16
9894,14385,2011-11-01,202.11
9895,18144,2011-07-01,202.1
9896,13199,2011-08-01,202.07999999999998
9897,17287,2011-07-01,202.07
9898,14776,2011-07-01,201.96
9899,18122,2011-09-01,201.94
9900,14553,2011-01-01,201.94
9901,14428,2011-12-01,201.85999999999999
9902,13717,2011-08-01,201.77
9903,13000,2010-12-01,201.75
9904,15347,2010-12-01,201.60000000000002
9905,16927,2011-08-01,201.6
9906,13632,2011-06-01,201.57
9907,16960,2011-04-01,201.53
9908,16015,2011-11-01,201.51999999999998
9909,15021,2011-03-01,201.48
9910,14472,2011-06-01,201.45
9911,17412,2011-11-01,201.44
9912,16434,2011-05-01,201.26999999999998
9913,17571,2011-07-01,201.25
9914,12493,2011-06-01,201.24
9915,13295,2010-12-01,201.20000000000002
9916,16965,2011-04-01,201.19
9917,13284,2011-01-01,201.19
9918,14410,2011-07-01,201.18
9919,13859,2011-01-01,201.16
9920,13846,2011-11-01,201.13
9921,13904,2011-02-01,201.12
9922,17754,2011-12-01,200.99
9923,15058,2011-10-01,200.83
9924,12728,2011-02-01,200.72
9925,17515,2011-03-01,200.7
9926,14099,2011-02-01,200.59
9927,17870,2011-10-01,200.55
9928,13026,2011-12-01,200.52
9929,14711,2011-03-01,200.51999999999998
9930,17519,2011-06-01,200.5
9931,17528,2011-12-01,200.5
9932,17693,2011-07-01,200.47
9933,14794,2011-05-01,200.45999999999998
9934,12584,2011-12-01,200.45000000000002
9935,18219,2011-04-01,200.32000000000002
9936,16098,2011-08-01,200.32
9937,13262,2011-03-01,200.29
9938,16161,2011-01-01,200.25
9939,12991,2011-11-01,200.2
9940,13741,2011-06-01,200.17000000000002
9941,15437,2011-03-01,200.16
9942,13980,2011-10-01,200.14
9943,14782,2011-01-01,200.10000000000002
9944,13880,2011-03-01,200.10000000000002
9945,12461,2011-09-01,200.0
9946,13816,2011-11-01,199.98000000000002
9947,16062,2011-07-01,199.96
9948,13991,2011-10-01,199.95999999999998
9949,13723,2011-05-01,199.85000000000002
9950,15593,2011-09-01,199.8
9951,16929,2011-08-01,199.74
9952,12841,2011-06-01,199.73
9953,16531,2011-08-01,199.7
9954,12915,2010-12-01,199.65
9955,15579,2011-01-01,199.6
9956,17854,2011-06-01,199.5
9957,13322,2011-11-01,199.48000000000002
9958,14141,2011-10-01,199.47000000000003
9959,16172,2011-04-01,199.38
9960,17236,2011-01-01,199.32999999999998
9961,17383,2011-12-01,199.29
9962,17920,2011-08-01,199.28
9963,14013,2011-08-01,199.22
9964,15059,2011-05-01,199.11
9965,16750,2011-07-01,199.04
9966,12423,2011-08-01,198.98
9967,18075,2010-12-01,198.95000000000002
9968,15529,2011-04-01,198.91000000000003
9969,14021,2011-03-01,198.89999999999998
9970,15669,2011-03-01,198.8
9971,15809,2011-02-01,198.8
9972,16466,2011-06-01,198.76999999999998
9973,12704,2011-12-01,198.76
9974,17351,2011-03-01,198.6
9975,17987,2011-06-01,198.57
9976,16283,2011-07-01,198.56
9977,14180,2011-07-01,198.55
9978,14800,2011-06-01,198.46
9979,13138,2011-09-01,198.44
9980,15714,2011-11-01,198.4
9981,14931,2011-12-01,198.4
9982,17573,2011-11-01,198.39000000000001
9983,17463,2011-11-01,198.31
9984,13918,2011-03-01,198.2
9985,16916,2010-12-01,198.08
9986,14410,2011-05-01,198.0
9987,16458,2011-04-01,198.0
9988,14555,2011-02-01,197.94
9989,18078,2011-03-01,197.94
9990,12676,2011-03-01,197.9
9991,16178,2011-07-01,197.9
9992,14878,2011-03-01,197.89
9993,18125,2011-11-01,197.85
9994,13157,2011-02-01,197.82
9995,13649,2010-12-01,197.8
9996,13046,2011-03-01,197.72
9997,12581,2011-10-01,197.71
9998,14185,2011-01-01,197.65
9999,14789,2011-11-01,197.64
10000,17301,2011-11-01,197.63
10001,17266,2011-12-01,197.58
10002,15058,2011-09-01,197.55
10003,13207,2011-07-01,197.52000000000004
10004,16674,2011-10-01,197.41
10005,14178,2011-06-01,197.37
10006,15525,2011-11-01,197.29999999999998
10007,16829,2011-07-01,197.22
10008,14830,2011-10-01,197.13
10009,16998,2011-05-01,197.10000000000002
10010,14209,2011-11-01,197.10000000000002
10011,12993,2011-08-01,197.1
10012,14446,2011-12-01,197.09
10013,16713,2011-03-01,197.05
10014,15234,2011-03-01,197.0
10015,12586,2011-11-01,196.94000000000003
10016,14044,2011-08-01,196.93
10017,16434,2011-10-01,196.93
10018,14810,2011-05-01,196.9
10019,13436,2011-12-01,196.89
10020,15746,2011-07-01,196.88
10021,15024,2011-02-01,196.87
10022,13824,2011-07-01,196.86
10023,13184,2011-11-01,196.85
10024,17025,2011-10-01,196.8
10025,16045,2011-04-01,196.8
10026,14723,2011-10-01,196.78
10027,15573,2011-11-01,196.75
10028,16838,2011-05-01,196.73000000000002
10029,14487,2011-10-01,196.67999999999998
10030,13038,2011-06-01,196.66
10031,18112,2011-06-01,196.64
10032,12708,2010-12-01,196.44
10033,13491,2010-12-01,196.4
10034,12457,2011-10-01,196.35
10035,13524,2011-10-01,196.32
10036,16241,2011-07-01,196.28
10037,13884,2011-03-01,196.25
10038,15618,2011-09-01,196.21
10039,17929,2011-02-01,196.20000000000002
10040,14741,2011-08-01,196.10000000000002
10041,17660,2011-07-01,196.0
10042,14540,2011-02-01,195.9
10043,12577,2010-12-01,195.89
10044,13623,2011-11-01,195.86
10045,15220,2011-04-01,195.68
10046,13171,2011-11-01,195.52
10047,14217,2011-10-01,195.47
10048,17555,2011-01-01,195.45
10049,17010,2011-11-01,195.36
10050,16983,2011-01-01,195.26
10051,14666,2011-11-01,195.25
10052,15260,2011-08-01,195.15
10053,14587,2011-05-01,195.13
10054,14114,2011-01-01,195.13
10055,17190,2011-05-01,195.0
10056,15572,2011-12-01,194.98
10057,16368,2011-12-01,194.95000000000002
10058,17368,2011-03-01,194.92000000000002
10059,14100,2011-07-01,194.9
10060,16887,2011-11-01,194.88
10061,15605,2010-12-01,194.85000000000002
10062,15164,2011-05-01,194.79
10063,13305,2011-04-01,194.75
10064,17777,2011-08-01,194.7
10065,13013,2011-05-01,194.63
10066,13305,2011-08-01,194.55
10067,13497,2011-03-01,194.55
10068,16948,2011-07-01,194.48
10069,14087,2011-12-01,194.42
10070,16185,2011-11-01,194.41
10071,16407,2011-05-01,194.4
10072,15260,2011-05-01,194.4
10073,17475,2011-09-01,194.37
10074,18168,2011-02-01,194.35
10075,12930,2011-09-01,194.24
10076,15568,2011-10-01,194.21
10077,12413,2011-10-01,194.20000000000002
10078,16243,2011-11-01,194.15
10079,17293,2011-12-01,194.13
10080,16175,2011-05-01,194.11999999999998
10081,18071,2011-03-01,194.05
10082,16458,2010-12-01,193.9
10083,15683,2011-08-01,193.75
10084,17343,2010-12-01,193.64
10085,13138,2011-04-01,193.62
10086,16943,2011-03-01,193.6
10087,17913,2011-10-01,193.54999999999998
10088,13012,2011-09-01,193.53
10089,14463,2011-06-01,193.5
10090,16470,2011-08-01,193.47
10091,16847,2011-10-01,193.44
10092,17608,2011-11-01,193.42
10093,14806,2011-09-01,193.39000000000001
10094,17470,2011-08-01,193.36
10095,13138,2010-12-01,193.23
10096,14159,2010-12-01,193.22
10097,14587,2011-06-01,193.2
10098,13487,2010-12-01,193.15
10099,14801,2011-10-01,193.14
10100,13882,2011-12-01,193.08
10101,13568,2011-06-01,192.85
10102,12522,2011-10-01,192.72
10103,14623,2011-04-01,192.68
10104,12791,2010-12-01,192.60000000000002
10105,14312,2011-09-01,192.6
10106,13718,2011-04-01,192.5
10107,14449,2011-11-01,192.4
10108,13083,2011-09-01,192.39
10109,16923,2011-04-01,192.33
10110,12423,2011-02-01,192.31
10111,16904,2011-01-01,192.26
10112,15918,2011-06-01,192.23
10113,16212,2011-11-01,192.19
10114,15271,2011-12-01,192.07999999999998
10115,13005,2011-06-01,192.05
10116,16235,2011-10-01,192.01999999999998
10117,17940,2011-10-01,192.0
10118,17374,2011-03-01,191.95
10119,13782,2011-01-01,191.94
10120,15909,2011-06-01,191.94
10121,17757,2011-04-01,191.86
10122,16348,2011-08-01,191.82
10123,17562,2011-09-01,191.78
10124,14511,2011-09-01,191.73000000000002
10125,17999,2011-11-01,191.72
10126,18168,2011-05-01,191.67
10127,17904,2011-11-01,191.67
10128,16768,2011-10-01,191.6
10129,16008,2011-09-01,191.56
10130,17027,2011-01-01,191.55
10131,16726,2011-05-01,191.4
10132,15108,2011-04-01,191.4
10133,14114,2011-03-01,191.39999999999998
10134,14966,2011-11-01,191.32
10135,14609,2011-07-01,191.16
10136,15114,2011-08-01,191.14000000000001
10137,14776,2011-08-01,191.1
10138,17045,2011-08-01,191.09
10139,15012,2010-12-01,191.06
10140,14449,2011-04-01,191.06
10141,15692,2011-11-01,191.04
10142,15858,2011-11-01,191.01000000000002
10143,15827,2010-12-01,190.93
10144,13118,2011-02-01,190.93
10145,17233,2011-11-01,190.88
10146,16325,2011-04-01,190.82000000000002
10147,14409,2011-08-01,190.8
10148,15963,2011-11-01,190.72
10149,16518,2011-02-01,190.7
10150,16885,2010-12-01,190.65
10151,13033,2010-12-01,190.55
10152,15412,2011-06-01,190.53
10153,13890,2010-12-01,190.35
10154,17999,2010-12-01,190.34
10155,17885,2011-11-01,190.19
10156,17315,2011-12-01,190.18
10157,14702,2011-08-01,190.15
10158,15827,2011-03-01,190.10000000000002
10159,12464,2011-08-01,190.1
10160,12361,2011-02-01,189.9
10161,15453,2011-10-01,189.85999999999999
10162,17819,2011-04-01,189.83999999999997
10163,17388,2011-07-01,189.82999999999998
10164,15646,2010-12-01,189.8
10165,16350,2011-09-01,189.7
10166,13956,2011-10-01,189.65
10167,16455,2011-09-01,189.6
10168,14060,2011-07-01,189.58
10169,13826,2011-06-01,189.5
10170,13155,2011-01-01,189.5
10171,13663,2011-06-01,189.47
10172,13184,2011-08-01,189.45
10173,18045,2011-10-01,189.4
10174,15203,2011-09-01,189.4
10175,16898,2011-11-01,189.34
10176,14236,2010-12-01,189.3
10177,17429,2011-06-01,189.28
10178,16188,2011-07-01,189.26
10179,13705,2011-12-01,189.18
10180,16955,2010-12-01,189.1
10181,15465,2011-06-01,189.05
10182,13668,2011-10-01,188.94
10183,16448,2011-05-01,188.89000000000001
10184,17663,2011-04-01,188.87
10185,17075,2011-01-01,188.86
10186,16036,2011-03-01,188.73
10187,14803,2011-03-01,188.64
10188,14697,2011-05-01,188.60999999999999
10189,14716,2011-07-01,188.56
10190,15179,2011-10-01,188.55
10191,17830,2011-02-01,188.5
10192,15910,2011-10-01,188.41
10193,13515,2011-08-01,188.39999999999998
10194,13546,2011-05-01,188.16
10195,12893,2011-11-01,188.14
10196,14395,2011-04-01,188.13
10197,16455,2011-05-01,188.1
10198,17014,2011-10-01,188.05
10199,15038,2011-10-01,188.04
10200,14201,2011-05-01,187.98000000000002
10201,14722,2011-07-01,187.92000000000002
10202,17279,2011-10-01,187.82999999999998
10203,16782,2011-03-01,187.8
10204,14180,2011-04-01,187.75
10205,13173,2011-12-01,187.71
10206,16469,2011-11-01,187.71
10207,14534,2011-04-01,187.7
10208,14644,2011-02-01,187.50000000000003
10209,13717,2011-11-01,187.48
10210,16904,2011-07-01,187.39
10211,14819,2011-10-01,187.35
10212,18013,2011-07-01,187.29
10213,15835,2011-07-01,187.20000000000002
10214,15835,2011-03-01,187.2
10215,12981,2011-07-01,187.18
10216,14005,2011-05-01,187.16
10217,17795,2011-06-01,187.14000000000001
10218,17090,2011-04-01,187.04999999999998
10219,16730,2011-01-01,187.01999999999998
10220,16153,2011-05-01,186.9
10221,15312,2011-08-01,186.9
10222,14898,2011-04-01,186.88
10223,17429,2011-05-01,186.86
10224,16910,2011-12-01,186.8
10225,12481,2011-11-01,186.79999999999998
10226,14224,2011-08-01,186.62
10227,12787,2011-09-01,186.56
10228,13232,2011-06-01,186.55
10229,17402,2011-10-01,186.5
10230,13314,2011-12-01,186.47
10231,17412,2011-12-01,186.4
10232,13199,2011-09-01,186.32
10233,13199,2011-07-01,186.20000000000002
10234,16076,2011-11-01,186.17999999999998
10235,16968,2011-12-01,186.12
10236,15567,2011-11-01,186.01
10237,15246,2010-12-01,186.0
10238,13069,2011-08-01,185.97
10239,15028,2010-12-01,185.97
10240,17255,2011-10-01,185.95
10241,16593,2011-06-01,185.9
10242,12641,2011-08-01,185.9
10243,17146,2011-08-01,185.9
10244,17668,2011-12-01,185.89999999999998
10245,18219,2011-07-01,185.85
10246,16469,2011-09-01,185.84
10247,15402,2011-07-01,185.78
10248,16320,2011-06-01,185.78
10249,14226,2011-09-01,185.77
10250,15059,2011-01-01,185.73
10251,18150,2011-07-01,185.70000000000002
10252,17574,2011-04-01,185.65
10253,12500,2011-06-01,185.64000000000001
10254,14834,2011-08-01,185.61
10255,17926,2011-07-01,185.56
10256,15713,2011-07-01,185.55
10257,17042,2011-07-01,185.51
10258,13092,2010-12-01,185.45
10259,14199,2011-05-01,185.39999999999998
10260,13477,2011-02-01,185.39999999999998
10261,14403,2011-05-01,185.31
10262,16566,2011-05-01,185.22000000000003
10263,13118,2011-05-01,185.22
10264,14640,2011-07-01,185.07
10265,16097,2011-04-01,185.04999999999998
10266,12981,2011-11-01,185.04
10267,13453,2011-02-01,185.0
10268,16458,2011-07-01,185.0
10269,15589,2011-02-01,184.95
10270,17883,2011-12-01,184.87
10271,15656,2011-10-01,184.87
10272,16906,2011-09-01,184.83
10273,13482,2011-04-01,184.64
10274,17238,2011-06-01,184.59
10275,13230,2011-05-01,184.55
10276,14462,2011-06-01,184.52
10277,13939,2011-02-01,184.5
10278,17680,2011-11-01,184.4
10279,16261,2011-11-01,184.4
10280,14501,2011-06-01,184.28
10281,16433,2011-11-01,184.26
10282,16931,2011-06-01,184.23
10283,15370,2011-01-01,184.2
10284,15059,2011-02-01,184.18
10285,17961,2011-07-01,184.04
10286,16225,2011-06-01,183.95000000000002
10287,16682,2011-09-01,183.92000000000002
10288,15561,2011-07-01,183.92
10289,15624,2011-03-01,183.9
10290,16458,2011-10-01,183.9
10291,14326,2011-04-01,183.85
10292,17287,2011-11-01,183.81
10293,16566,2011-06-01,183.76
10294,16680,2011-10-01,183.7
10295,14998,2011-04-01,183.64
10296,13717,2011-06-01,183.63
10297,13410,2011-09-01,183.62
10298,14195,2011-05-01,183.60000000000002
10299,15206,2011-09-01,183.6
10300,14059,2011-03-01,183.6
10301,15206,2011-11-01,183.6
10302,15737,2011-09-01,183.57999999999998
10303,14214,2011-06-01,183.56
10304,16775,2011-09-01,183.53
10305,15527,2011-07-01,183.5
10306,13549,2011-04-01,183.5
10307,18136,2011-10-01,183.48000000000002
10308,14419,2011-04-01,183.46
10309,13059,2011-04-01,183.4
10310,17339,2011-09-01,183.36
10311,14198,2011-04-01,183.3
10312,16768,2011-03-01,183.25
10313,17162,2011-04-01,183.15
10314,17576,2011-08-01,183.13
10315,14032,2011-12-01,183.12
10316,16500,2011-11-01,183.12
10317,13064,2011-09-01,183.08
10318,13728,2011-03-01,183.0
10319,16217,2011-03-01,183.0
10320,17302,2011-02-01,182.85
10321,14147,2011-02-01,182.8
10322,14532,2011-01-01,182.8
10323,17772,2011-11-01,182.77
10324,15605,2011-02-01,182.75
10325,17076,2011-03-01,182.7
10326,12919,2011-08-01,182.65
10327,18097,2010-12-01,182.52
10328,12877,2011-05-01,182.32
